graph_name,vertex_count,coloring_method,n_threads,coloring_time,colors_used
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.610335,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.880681,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.570738,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.807690,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.788644,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.479919,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.896521,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.568641,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.813783,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.783448,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.638589,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.879297,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.580673,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.881885,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.789894,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.277338,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.891698,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.599161,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.867604,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.790755,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.503266,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.880117,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.570960,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.850959,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.790314,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.934767,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.897053,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.583481,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.828234,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.789686,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.393323,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.903570,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.579035,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.825105,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.790452,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.359332,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.888396,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.583613,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.837765,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.785080,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.734458,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.891865,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.592697,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,04.058245,4
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.806896,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.552408,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.885626,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.570082,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.829143,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.794190,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.415096,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.900801,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.568845,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,8,03.800079,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,8,01.783789,3
uniprotenc_100m.scc.gra,16087295,par_jp,8,01.548890,5
uniprotenc_100m.scc.gra,16087295,par_ldf,8,00.881362,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,8,01.572784,3
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.266411,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.488309,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.446072,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.686397,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.388947,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.274021,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.488609,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.437555,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.692736,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.382794,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.269985,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.488993,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.444429,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.688754,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.389337,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.270676,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.484650,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.442899,21
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.689303,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.381119,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.264259,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.485323,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.441302,21
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.681527,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.384533,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.276255,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.492823,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.443095,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.672620,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.382011,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.275828,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.491606,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.444415,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.698734,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.383472,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.263749,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.484910,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.446809,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.693753,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.389134,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.271621,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.489790,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.443309,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.691657,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.381199,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.270246,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.493142,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.448726,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.694747,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.382081,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.264271,19
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.485167,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.453553,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.688669,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.389763,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.264169,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.485860,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.445793,21
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.688239,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.382510,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.263845,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.485420,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.449158,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.692204,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.382293,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.275401,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.491522,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.445196,23
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.693428,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.384473,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.275625,19
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.491457,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.442068,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.691558,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.380160,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.275304,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.491242,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.442963,21
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.673660,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.381493,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.263987,19
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.485165,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.447738,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.692599,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.385637,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.271273,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.489185,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.447346,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.688490,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.380664,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.264885,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.486931,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.449406,20
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.680694,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.380620,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,8,01.272102,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,8,01.492300,19
rgg_n_2_21_s0.graph,2097152,par_jp,8,00.437333,21
rgg_n_2_21_s0.graph,2097152,par_ldf,8,00.675214,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,8,00.390902,19
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003877,31
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004469,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.035838,30
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.005531,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001455,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003834,31
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004174,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.004995,30
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.022782,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001423,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003332,31
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.005258,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.009242,30
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.016128,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.005094,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003353,31
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004211,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.003178,30
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.005302,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001846,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003384,31
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004188,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.014498,30
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.007001,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001459,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003605,31
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.005677,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.003221,30
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.015044,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.009882,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003474,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004274,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.008981,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.005487,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001402,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003345,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004155,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.011331,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.005357,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001455,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003341,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.005041,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.012013,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.016430,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.020424,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003344,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004450,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.004777,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.012188,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001423,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003343,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004532,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.011453,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.047711,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001432,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003342,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004337,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.008918,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.012605,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001431,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003328,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004140,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.010810,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.005182,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001436,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003389,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004371,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.009700,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.012601,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001491,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003323,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004112,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.004422,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.013585,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001430,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003358,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004333,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.002937,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.016688,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.011828,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003752,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004167,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.006828,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.007254,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001453,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003312,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004367,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.010052,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.014164,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001388,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003431,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004130,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.002966,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.016907,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.035063,27
arXiv_sub_6000-1.gra,6000,seq_greedy,8,00.003358,30
arXiv_sub_6000-1.gra,6000,seq_ldf,8,00.004132,27
arXiv_sub_6000-1.gra,6000,par_jp,8,00.005103,29
arXiv_sub_6000-1.gra,6000,par_ldf,8,00.013099,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,8,00.001473,27
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.010304,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015294,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.022334,14
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.006716,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.011216,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009013,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015202,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.025376,14
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.011121,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005376,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009427,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015046,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.005648,14
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.005035,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.015282,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009564,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015371,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003645,14
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.016665,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.037428,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009462,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015086,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003645,14
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.023043,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.016354,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009423,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015380,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003534,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.005024,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005282,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009467,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.014962,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003553,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.017602,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.019183,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009188,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.014893,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.004262,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.021698,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005316,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009292,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015781,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003565,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.023029,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005287,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009331,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015315,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003519,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.005019,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005345,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009951,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.016342,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003549,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.009457,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.008016,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009037,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.016382,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003552,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.004950,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005337,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009642,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015358,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.015905,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.006303,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005517,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009273,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015498,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003694,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.010555,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005393,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009969,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.016288,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.005382,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.015453,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005290,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009440,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015061,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003538,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.005819,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.015567,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009358,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.016595,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003610,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.006155,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005308,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009353,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015553,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003520,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.006714,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.005288,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009836,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.014930,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.003534,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.020117,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.042235,14
rgg_n_2_15_s0.graph,32768,seq_greedy,8,00.009069,15
rgg_n_2_15_s0.graph,32768,seq_ldf,8,00.015190,13
rgg_n_2_15_s0.graph,32768,par_jp,8,00.027491,15
rgg_n_2_15_s0.graph,32768,par_ldf,8,00.014646,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,8,00.029629,14
yago_sub_6642.gra,6642,seq_greedy,8,00.002771,9
yago_sub_6642.gra,6642,seq_ldf,8,00.002579,6
yago_sub_6642.gra,6642,par_jp,8,00.002022,8
yago_sub_6642.gra,6642,par_ldf,8,00.000829,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.001128,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001835,9
yago_sub_6642.gra,6642,seq_ldf,8,00.002696,6
yago_sub_6642.gra,6642,par_jp,8,00.001968,8
yago_sub_6642.gra,6642,par_ldf,8,00.004866,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.010553,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001836,9
yago_sub_6642.gra,6642,seq_ldf,8,00.002505,6
yago_sub_6642.gra,6642,par_jp,8,00.001861,8
yago_sub_6642.gra,6642,par_ldf,8,00.006435,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.017782,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001814,10
yago_sub_6642.gra,6642,seq_ldf,8,00.002520,6
yago_sub_6642.gra,6642,par_jp,8,00.001998,9
yago_sub_6642.gra,6642,par_ldf,8,00.000864,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.000998,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001852,10
yago_sub_6642.gra,6642,seq_ldf,8,00.002540,6
yago_sub_6642.gra,6642,par_jp,8,00.009170,9
yago_sub_6642.gra,6642,par_ldf,8,00.000890,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.001022,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001818,10
yago_sub_6642.gra,6642,seq_ldf,8,00.002609,6
yago_sub_6642.gra,6642,par_jp,8,00.004978,9
yago_sub_6642.gra,6642,par_ldf,8,00.000832,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.000944,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001823,10
yago_sub_6642.gra,6642,seq_ldf,8,00.002629,6
yago_sub_6642.gra,6642,par_jp,8,00.009068,9
yago_sub_6642.gra,6642,par_ldf,8,00.000819,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.001275,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001826,10
yago_sub_6642.gra,6642,seq_ldf,8,00.002714,6
yago_sub_6642.gra,6642,par_jp,8,00.001809,9
yago_sub_6642.gra,6642,par_ldf,8,00.000866,6
yago_sub_6642.gra,6642,par_ldf_plus,8,00.001034,6
yago_sub_6642.gra,6642,seq_greedy,8,00.001831,10
yago_sub_6642.gra,6642,seq_ldf,8,00.002614,6
yago_sub_6642.gra,6642,par_jp,8,00.009423,9
