graph_name,vertex_count,coloring_method,n_threads,coloring_time,colors_used
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.961932,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.794674,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.602462,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.960600,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.789750,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.579730,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.775570,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.582035,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.946654,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.788782,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.736950,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.796980,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.582042,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.967105,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.793499,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.488818,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.802370,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.585091,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.974242,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.788928,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.811754,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.790132,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.587030,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.975885,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.787483,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.606335,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.790513,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.584115,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,04.017891,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.795809,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.540426,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.794006,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.589745,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.980985,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.795077,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.920574,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.797920,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.590142,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.972712,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.798277,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.257769,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.796329,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.574466,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.995311,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.795264,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.800551,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.772225,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.580971,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.998709,5
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.794697,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.502133,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.792453,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.582093,3
uniprotenc_100m.scc.gra,16087295,seq_greedy,4,03.981462,4
uniprotenc_100m.scc.gra,16087295,seq_ldf,4,01.794382,3
uniprotenc_100m.scc.gra,16087295,par_jp,4,01.657694,5
uniprotenc_100m.scc.gra,16087295,par_ldf,4,00.783466,3
uniprotenc_100m.scc.gra,16087295,par_ldf_plus,4,01.585309,3
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.280683,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.489920,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.676204,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.007887,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.472018,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.279017,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.485922,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.595573,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.005602,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.474258,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.284896,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.491825,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.598284,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,00.998096,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.471540,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.279298,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.486220,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.684294,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.026958,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.474351,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.281122,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.485313,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.599150,21
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.072091,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.474376,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.279529,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.485201,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.600074,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.003677,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.472273,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.268187,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.479327,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.599257,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,00.998513,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.471923,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.273227,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.488427,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.598623,23
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.036322,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.493348,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.272827,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.487142,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.605407,19
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.013184,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.475373,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.276235,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.482540,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.596393,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.009558,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.473864,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.288556,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.513739,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.595919,21
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.012427,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.479511,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.268242,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.479444,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.600887,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,00.997324,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.473892,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.268441,19
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.478992,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.601615,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.004770,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.473791,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.268365,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.480470,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.606739,21
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.056638,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.473529,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.274818,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.484306,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.686485,21
rgg_n_2_21_s0.graph,2097152,par_ldf,4,00.997703,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.471579,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.271598,19
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.483884,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.608028,22
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.004043,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.475629,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.274408,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.482322,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.635811,21
rgg_n_2_21_s0.graph,2097152,par_ldf,4,00.999863,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.473723,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.271638,21
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.483950,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.626589,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.010693,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.485774,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.273393,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.508901,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.613771,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.011927,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.474189,19
rgg_n_2_21_s0.graph,2097152,seq_greedy,4,01.280650,20
rgg_n_2_21_s0.graph,2097152,seq_ldf,4,01.485940,19
rgg_n_2_21_s0.graph,2097152,par_jp,4,00.601497,20
rgg_n_2_21_s0.graph,2097152,par_ldf,4,01.004687,19
rgg_n_2_21_s0.graph,2097152,par_ldf_plus,4,00.473123,19
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.004691,32
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004590,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004271,31
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008202,26
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001785,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002869,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003847,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004963,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008171,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001764,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002872,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003729,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004785,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008233,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001676,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002904,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004087,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004711,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008526,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001921,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.003816,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004589,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004552,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.007792,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001692,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.003429,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003767,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004171,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008704,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001741,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002926,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004476,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004525,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.007742,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001690,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002864,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003759,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.005122,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008988,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001780,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.004277,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003815,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004855,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008909,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001611,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002946,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003844,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004931,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.009332,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001814,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002888,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003817,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004273,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.006962,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001874,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.003659,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004431,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.005157,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.007201,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001944,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002907,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004023,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004879,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008220,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001669,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.003398,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003758,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004129,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008585,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001664,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002890,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004457,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.005023,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.010259,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001777,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002890,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004497,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.005307,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008866,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001670,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002861,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003759,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004402,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.006953,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001701,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002887,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.003762,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004230,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008548,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001698,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.002905,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004209,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.005243,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008650,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001879,27
arXiv_sub_6000-1.gra,6000,seq_greedy,4,00.003383,30
arXiv_sub_6000-1.gra,6000,seq_ldf,4,00.004183,27
arXiv_sub_6000-1.gra,6000,par_jp,4,00.004935,30
arXiv_sub_6000-1.gra,6000,par_ldf,4,00.008678,27
arXiv_sub_6000-1.gra,6000,par_ldf_plus,4,00.001651,27
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009478,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015260,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005429,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.008249,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006608,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009555,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015063,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005008,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007280,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006306,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009228,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015209,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005301,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.008379,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006222,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009265,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015336,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005322,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007056,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006142,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009732,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015513,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.006203,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.008784,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006125,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009000,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015129,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005079,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007162,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006141,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009482,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015612,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.006338,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.008234,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006271,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009400,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.014965,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005949,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007395,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006151,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009040,16
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015757,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005831,14
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.008286,13
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006148,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009176,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015466,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005075,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007174,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006124,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009592,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015957,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005525,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007430,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006150,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009205,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015263,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005745,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007494,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006471,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009035,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015936,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005911,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007484,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006406,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009272,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.014937,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005320,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007479,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006081,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009237,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015074,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.006254,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007460,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006340,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009060,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015278,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005880,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007387,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006064,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009898,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015181,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.006367,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007258,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006163,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009305,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015377,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005299,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007456,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006120,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.010021,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015343,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.005535,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.009547,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006477,14
rgg_n_2_15_s0.graph,32768,seq_greedy,4,00.009284,14
rgg_n_2_15_s0.graph,32768,seq_ldf,4,00.015036,13
rgg_n_2_15_s0.graph,32768,par_jp,4,00.004889,15
rgg_n_2_15_s0.graph,32768,par_ldf,4,00.007515,14
rgg_n_2_15_s0.graph,32768,par_ldf_plus,4,00.006506,14
yago_sub_6642.gra,6642,seq_greedy,4,00.002738,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002418,6
yago_sub_6642.gra,6642,par_jp,4,00.002221,8
yago_sub_6642.gra,6642,par_ldf,4,00.000956,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001165,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001800,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002475,6
yago_sub_6642.gra,6642,par_jp,4,00.002413,8
yago_sub_6642.gra,6642,par_ldf,4,00.001180,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001207,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001802,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002402,6
yago_sub_6642.gra,6642,par_jp,4,00.002292,8
yago_sub_6642.gra,6642,par_ldf,4,00.001000,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001184,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001802,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002367,6
yago_sub_6642.gra,6642,par_jp,4,00.002404,8
yago_sub_6642.gra,6642,par_ldf,4,00.001149,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001216,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001849,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002357,6
yago_sub_6642.gra,6642,par_jp,4,00.002208,8
yago_sub_6642.gra,6642,par_ldf,4,00.001160,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001154,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001839,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002368,6
yago_sub_6642.gra,6642,par_jp,4,00.001994,8
yago_sub_6642.gra,6642,par_ldf,4,00.001173,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001112,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001776,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002355,6
yago_sub_6642.gra,6642,par_jp,4,00.002445,8
yago_sub_6642.gra,6642,par_ldf,4,00.001023,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001109,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001921,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002486,6
yago_sub_6642.gra,6642,par_jp,4,00.002345,8
yago_sub_6642.gra,6642,par_ldf,4,00.001158,6
yago_sub_6642.gra,6642,par_ldf_plus,4,00.001064,6
yago_sub_6642.gra,6642,seq_greedy,4,00.001851,9
yago_sub_6642.gra,6642,seq_ldf,4,00.002373,6
yago_sub_6642.gra,6642,par_jp,4,00.002364,8
